word,length,velocity_x,velocity_y,author
мои,0.15000000000000013,29.166666666666668,14.583333333333332,Sergey Nemchinskiy
дорогие,0.32999999999999985,32.98611111111111,23.958333333333336,Sergey Nemchinskiy
меня,0.20999999999999996,81.77083333333334,62.5,Sergey Nemchinskiy
меня,0.14999999999999858,35.416666666666664,27.083333333333336,Sergey Nemchinskiy
меня,0.17999999999994998,35.41666666666667,13.888888888888893,Sergey Nemchinskiy
как,0.15000000000000013,27.083333333333332,64.58333333333334,Sergey Nemchinskiy
как,0.14999999999999858,13.541666666666666,20.833333333333332,Sergey Nemchinskiy
как,0.12509799999997995,9.375,21.875,Sergey Nemchinskiy
как,0.18000000000000682,11.805555555555554,9.722222222222223,Sergey Nemchinskiy
как,0.15000000000009095,6.25,11.458333333333334,Sergey Nemchinskiy
как,0.14999999999997726,11.458333333333334,11.458333333333334,Sergey Nemchinskiy
обычно,0.3900000000000001,24.739583333333332,38.80208333333333,Sergey Nemchinskiy
зовут,0.17999999999999972,25.694444444444443,21.52777777777778,Sergey Nemchinskiy
сергей,0.30000000000000027,7.5,29.583333333333332,Sergey Nemchinskiy
ним,0.1499999999999999,12.5,55.20833333333333,Sergey Nemchinskiy
вы,0.11181900000000011,12.5,56.25,Sergey Nemchinskiy
вы,0.12000000000000455,14.583333333333334,12.5,Sergey Nemchinskiy
зашли,0.2699999999999996,17.5,33.333333333333336,Sergey Nemchinskiy
на,0.0600000000000005,-0.0,-0.0,Sergey Nemchinskiy
на,0.060000000000002274,-0.0,-0.0,Sergey Nemchinskiy
на,0.20999999999999375,9.027777777777777,25.0,Sergey Nemchinskiy
на,0.12000000000000455,14.583333333333334,39.58333333333333,Sergey Nemchinskiy
на,0.15000000000000568,34.375,20.833333333333332,Sergey Nemchinskiy
на,0.14999999999997726,9.375,7.291666666666667,Sergey Nemchinskiy
на,0.16491200000001527,8.333333333333334,12.5,Sergey Nemchinskiy
на,0.12000000000000455,45.83333333333333,43.75,Sergey Nemchinskiy
на,0.12000000000000455,18.75,10.416666666666668,Sergey Nemchinskiy
на,0.12000000000000455,18.75,10.416666666666668,Sergey Nemchinskiy
на,0.14999999999997726,12.5,16.666666666666664,Sergey Nemchinskiy
этот,0.1200000000000001,14.583333333333334,22.916666666666664,Sergey Nemchinskiy
канал,0.2999999999999998,11.458333333333332,18.402777777777775,Sergey Nemchinskiy
канал,0.2699999999999818,9.166666666666666,15.416666666666664,Sergey Nemchinskiy
наверное,0.3899999999999997,11.60714285714286,17.261904761904763,Sergey Nemchinskiy
даже,0.2400000000000002,9.895833333333334,50.520833333333336,Sergey Nemchinskiy
даже,0.23288799999999554,13.020833333333334,19.791666666666664,Sergey Nemchinskiy
даже,0.4800000000000182,9.166666666666668,11.666666666666666,Sergey Nemchinskiy
программе,0.35999999999999943,12.5,16.964285714285715,Sergey Nemchinskiy
с,0.03000000000000025,-0.0,-0.0,Sergey Nemchinskiy
с,0.12000000000000455,14.583333333333334,47.91666666666667,Sergey Nemchinskiy
огромным,0.3899999999999997,9.895833333333334,10.416666666666668,Sergey Nemchinskiy
стажем,0.39000000000000057,6.510416666666666,18.229166666666668,Sergey Nemchinskiy
и,0.6300000000000008,12.5,37.94642857142857,Sergey Nemchinskiy
и,0.02999999999999936,-0.0,-0.0,Sergey Nemchinskiy
и,0.11999999999997613,12.5,45.83333333333333,Sergey Nemchinskiy
и,0.30000000000001137,16.666666666666668,45.83333333333333,Sergey Nemchinskiy
и,0.060000000000002274,-0.0,-0.0,Sergey Nemchinskiy
и,0.29999999999998295,7.291666666666667,13.194444444444445,Sergey Nemchinskiy
и,0.3300000000000409,6.597222222222222,10.069444444444443,Sergey Nemchinskiy
и,0.660000000000025,74.70238095238095,35.11904761904761,Sergey Nemchinskiy
и,0.75,30.637254901960777,12.622549019607842,Sergey Nemchinskiy
и,0.15310499999998228,54.166666666666664,44.791666666666664,Sergey Nemchinskiy
и,0.13025399999997944,11.458333333333334,8.333333333333332,Sergey Nemchinskiy
и,0.18000000000000682,10.416666666666666,15.625,Sergey Nemchinskiy
и,0.029999999999972715,-0.0,-0.0,Sergey Nemchinskiy
и,0.18000000000000682,10.416666666666668,5.555555555555555,Sergey Nemchinskiy
и,0.12000000000000455,2.083333333333333,12.5,Sergey Nemchinskiy
и,0.1199999999999477,10.416666666666668,22.916666666666664,Sergey Nemchinskiy
и,0.06000000000005912,-0.0,-0.0,Sergey Nemchinskiy
и,0.030000000000086402,-0.0,-0.0,Sergey Nemchinskiy
и,0.3300000000000409,19.09722222222222,12.5,Sergey Nemchinskiy
и,0.8400000000000318,5.372807017543859,8.223684210526317,Sergey Nemchinskiy
и,0.2699999999999818,7.083333333333333,13.750000000000002,Sergey Nemchinskiy
помимо,0.39000000000000057,14.583333333333334,28.90625,Sergey Nemchinskiy
помимо,0.4199999999999875,14.0625,14.322916666666666,Sergey Nemchinskiy
этого,0.20999999999999908,6.944444444444444,30.555555555555554,Sergey Nemchinskiy
программистов,0.5700000000000003,23.78472222222222,37.326388888888886,Sergey Nemchinskiy
других,0.33000000000000007,11.11111111111111,34.375,Sergey Nemchinskiy
других,0.30000000000000426,16.319444444444446,15.625,Sergey Nemchinskiy
других,0.480000000000004,97.29166666666667,28.125,Sergey Nemchinskiy
других,0.27000000000001023,16.145833333333336,23.958333333333332,Sergey Nemchinskiy
других,0.3300000000000125,10.416666666666668,9.027777777777777,Sergey Nemchinskiy
других,0.3299999999999841,7.986111111111111,15.277777777777779,Sergey Nemchinskiy
людей,0.33000000000000007,9.375,34.37499999999999,Sergey Nemchinskiy
ссылочки,0.3899999999999988,16.145833333333332,23.437500000000004,Sergey Nemchinskiy
подведёт,0.45000000000000107,9.953703703703704,36.342592592592595,Sergey Nemchinskiy
потому,0.2699999999999996,21.25,34.166666666666664,Sergey Nemchinskiy
потому,0.202998000000008,33.33333333333333,9.722222222222223,Sergey Nemchinskiy
потому,0.27000000000003865,9.375,14.583333333333332,Sergey Nemchinskiy
потому,0.2400000000000091,14.0625,10.9375,Sergey Nemchinskiy
потому,0.2099999999999227,10.9375,48.4375,Sergey Nemchinskiy
потому,0.2699999999999818,11.666666666666666,11.25,Sergey Nemchinskiy
что,0.21000000000000085,13.88888888888889,29.86111111111111,Sergey Nemchinskiy
что,0.23999999999999844,13.020833333333334,52.083333333333336,Sergey Nemchinskiy
что,0.17999999999999972,35.416666666666664,33.33333333333333,Sergey Nemchinskiy
что,0.15000000000000568,8.333333333333332,22.916666666666664,Sergey Nemchinskiy
что,0.1510990000000021,17.708333333333332,35.416666666666664,Sergey Nemchinskiy
что,0.14999999999999147,26.041666666666668,17.708333333333332,Sergey Nemchinskiy
что,0.38999999999998636,17.1875,23.697916666666664,Sergey Nemchinskiy
что,0.15000000000000568,7.291666666666666,9.375,Sergey Nemchinskiy
что,0.21000000000003638,11.979166666666666,17.1875,Sergey Nemchinskiy
что,0.20999999999997954,12.5,18.75,Sergey Nemchinskiy
что,0.14999999999997726,8.333333333333334,13.541666666666666,Sergey Nemchinskiy
что,0.20999999999997954,10.416666666666668,10.9375,Sergey Nemchinskiy
что,0.18000000000000682,4.166666666666666,5.208333333333333,Sergey Nemchinskiy
что,0.3300000000000409,30.902777777777775,29.86111111111111,Sergey Nemchinskiy
что,0.2355760000000373,6.25,6.770833333333333,Sergey Nemchinskiy
что,0.12000000000000455,4.166666666666666,8.333333333333332,Sergey Nemchinskiy
что,0.12000000000000455,12.5,10.416666666666668,Sergey Nemchinskiy
что,0.09000000000003183,27.083333333333332,8.333333333333332,Sergey Nemchinskiy
что,0.17999999999994998,9.027777777777777,12.499999999999998,Sergey Nemchinskiy
что,0.21000000000003638,18.75,14.583333333333334,Sergey Nemchinskiy
что,0.17999999999994998,8.333333333333332,29.86111111111111,Sergey Nemchinskiy
что,0.4800000000000182,4.166666666666667,6.666666666666668,Sergey Nemchinskiy
что,0.36000000000001364,6.547619047619048,8.035714285714286,Sergey Nemchinskiy
вопросов,0.4499999999999993,10.185185185185187,9.722222222222221,Sergey Nemchinskiy
дикое,0.3000000000000007,10.416666666666668,16.666666666666664,Sergey Nemchinskiy
количество,0.6900000000000013,11.527777777777779,27.361111111111114,Sergey Nemchinskiy
количество,0.4500000000000455,12.5,7.175925925925925,Sergey Nemchinskiy
это,0.33000000000000185,13.69047619047619,47.32142857142857,Sergey Nemchinskiy
это,0.35999999999999943,13.095238095238097,23.214285714285715,Sergey Nemchinskiy
это,0.1799999999999926,4.166666666666666,19.444444444444443,Sergey Nemchinskiy
это,0.18000000000000682,26.041666666666668,14.583333333333334,Sergey Nemchinskiy
это,0.4199999999999875,42.361111111111114,36.80555555555556,Sergey Nemchinskiy
это,0.3299999999999841,18.055555555555554,17.708333333333336,Sergey Nemchinskiy
это,0.1500000000000341,0.0,26.041666666666668,Sergey Nemchinskiy
это,0.2400000000000091,32.8125,34.375,Sergey Nemchinskiy
это,0.30000000000001137,7.291666666666667,11.805555555555554,Sergey Nemchinskiy
это,0.18000000000000682,8.333333333333334,20.833333333333332,Sergey Nemchinskiy
это,0.12123000000008233,60.416666666666664,31.25,Sergey Nemchinskiy
это,0.14999999999997726,47.916666666666664,6.25,Sergey Nemchinskiy
видео,0.33000000000000185,17.55952380952381,31.845238095238095,Sergey Nemchinskiy
видео,0.3000000000000682,15.277777777777777,22.222222222222225,Sergey Nemchinskiy
про,0.17999999999999972,67.70833333333333,29.166666666666664,Sergey Nemchinskiy
про,0.15000000000000213,25.0,50.0,Sergey Nemchinskiy
про,0.14604500000001508,9.375,30.208333333333336,Sergey Nemchinskiy
то,0.14999999999999858,78.125,54.166666666666664,Sergey Nemchinskiy
то,0.14999999999997726,27.083333333333332,12.5,Sergey Nemchinskiy
то,0.12000000000000455,25.0,43.75,Sergey Nemchinskiy
я,0.15000000000000213,10.416666666666668,10.416666666666668,Sergey Nemchinskiy
я,0.14999999999999858,14.583333333333332,20.833333333333336,Sergey Nemchinskiy
я,0.12000000000000455,4.166666666666666,37.5,Sergey Nemchinskiy
я,0.27000000000001023,48.74999999999999,44.58333333333334,Sergey Nemchinskiy
я,0.12000000000000455,18.75,12.5,Sergey Nemchinskiy
я,0.11780299999998078,4.166666666666666,4.166666666666666,Sergey Nemchinskiy
я,0.1537789999999859,7.291666666666666,21.875,Sergey Nemchinskiy
я,0.12000000000000455,16.666666666666664,14.583333333333334,Sergey Nemchinskiy
я,0.12000000000000455,60.416666666666664,60.416666666666664,Sergey Nemchinskiy
я,0.14999999999997726,16.666666666666664,8.333333333333332,Sergey Nemchinskiy
я,0.12000000000000455,8.333333333333332,8.333333333333332,Sergey Nemchinskiy
думаю,0.2699999999999996,13.750000000000002,33.75,Sergey Nemchinskiy
думаю,0.4799999999999969,21.458333333333336,58.12500000000001,Sergey Nemchinskiy
думаю,0.3299999999999983,10.069444444444443,13.888888888888888,Sergey Nemchinskiy
немножко,0.5700000000000003,8.854166666666668,46.70138888888889,Sergey Nemchinskiy
попугаем,0.5100000000000016,13.750000000000002,47.50000000000001,Sergey Nemchinskiy
погнали,0.4800000000000004,20.625,17.291666666666668,Sergey Nemchinskiy
вопросы,0.4200000000000017,58.33333333333333,75.69444444444443,Sergey Nemchinskiy
которые,0.23999999999999844,40.10416666666667,55.208333333333336,Sergey Nemchinskiy
которые,0.269999999999996,15.0,49.58333333333333,Sergey Nemchinskiy
которые,0.269999999999996,14.166666666666666,28.749999999999996,Sergey Nemchinskiy
которые,0.3299999999999983,11.111111111111112,12.847222222222223,Sergey Nemchinskiy
которые,0.2999999999999545,10.833333333333332,19.166666666666668,Sergey Nemchinskiy
которые,0.2699999999999818,26.041666666666664,9.895833333333332,Sergey Nemchinskiy
которые,0.2699999999999818,9.166666666666666,22.083333333333336,Sergey Nemchinskiy
которые,0.3300000000000409,18.40277777777778,8.680555555555554,Sergey Nemchinskiy
которые,0.3300000000000409,11.011904761904761,21.13095238095238,Sergey Nemchinskiy
пайтон,0.35999999999999943,9.821428571428571,17.857142857142858,Sergey Nemchinskiy
пайтон,0.4800000000000182,12.291666666666668,10.0,Sergey Nemchinskiy
большинстве,0.508154999999995,10.625000000000002,25.83333333333333,Sergey Nemchinskiy
большинстве,0.44999999999998863,11.342592592592595,18.749999999999996,Sergey Nemchinskiy
случаев,0.44999999999999574,15.046296296296296,36.80555555555556,Sergey Nemchinskiy
случаев,0.4200000000000159,7.870370370370369,11.574074074074073,Sergey Nemchinskiy
сводятся,0.5399999999999991,20.454545454545457,20.833333333333336,Sergey Nemchinskiy
к,0.39000000000000057,15.364583333333334,13.802083333333334,Sergey Nemchinskiy
к,0.06000000000005912,-0.0,-0.0,Sergey Nemchinskiy
к,0.06000000000005912,-0.0,-0.0,Sergey Nemchinskiy
а,0.36000000000001364,7.142857142857142,9.226190476190476,Sergey Nemchinskiy
а,0.029999999999972715,-0.0,-0.0,Sergey Nemchinskiy
думаете,0.3513019999999969,15.476190476190474,10.416666666666668,Sergey Nemchinskiy
не,0.15000000000000568,10.416666666666666,15.625,Sergey Nemchinskiy
не,0.30000000000001137,12.152777777777779,32.63888888888889,Sergey Nemchinskiy
не,0.18000000000000682,26.38888888888889,78.47222222222223,Sergey Nemchinskiy
не,0.09000000000000341,31.25,14.583333333333334,Sergey Nemchinskiy
не,0.14768600000002152,62.5,10.416666666666668,Sergey Nemchinskiy
не,0.12000000000000455,2.083333333333333,8.333333333333332,Sergey Nemchinskiy
не,0.14999999999997726,17.708333333333336,18.75,Sergey Nemchinskiy
не,0.3599999999999568,22.321428571428577,8.035714285714286,Sergey Nemchinskiy
не,0.3599999999999568,6.845238095238096,12.79761904761905,Sergey Nemchinskiy
не,0.12000000000000455,10.416666666666668,29.166666666666668,Sergey Nemchinskiy
не,0.12000000000000455,54.166666666666664,20.833333333333336,Sergey Nemchinskiy
не,0.15685500000006414,6.25,4.166666666666666,Sergey Nemchinskiy
не,0.12000000000000455,8.333333333333332,14.583333333333334,Sergey Nemchinskiy
не,0.12000000000000455,16.666666666666664,31.25,Sergey Nemchinskiy
не,0.12000000000000455,2.083333333333333,27.083333333333332,Sergey Nemchinskiy
не,0.12000000000000455,6.25,29.166666666666668,Sergey Nemchinskiy
не,0.09000000000003183,25.0,25.0,Sergey Nemchinskiy
не,0.12000000000000455,12.5,41.66666666666667,Sergey Nemchinskiy
не,0.12000000000000455,2.083333333333333,10.416666666666668,Sergey Nemchinskiy
чтобы,0.21000000000000085,20.833333333333336,65.97222222222221,Sergey Nemchinskiy
чтобы,0.18000000000000682,15.972222222222221,14.583333333333334,Sergey Nemchinskiy
чтобы,0.21000000000000796,26.38888888888889,10.416666666666668,Sergey Nemchinskiy
чтобы,0.14999999999997726,6.25,27.083333333333332,Sergey Nemchinskiy
чтобы,0.2966310000000476,5.833333333333333,15.416666666666664,Sergey Nemchinskiy
чтобы,0.21000000000003638,12.5,10.937500000000002,Sergey Nemchinskiy
чтобы,0.23718700000006265,11.458333333333334,28.125,Sergey Nemchinskiy
чтобы,0.2400000000000091,21.354166666666668,16.145833333333336,Sergey Nemchinskiy
говорится,0.2700000000000031,16.666666666666668,17.916666666666664,Sergey Nemchinskiy
объективная,0.509999999999998,10.416666666666666,11.931818181818182,Sergey Nemchinskiy
реальность,0.5100000000000051,12.916666666666664,13.541666666666668,Sergey Nemchinskiy
является,0.39000000000000057,20.3125,23.177083333333336,Sergey Nemchinskiy
сегодняшний,0.4799999999999969,10.625,31.66666666666667,Sergey Nemchinskiy
сегодняшний,0.44999999999998863,10.87962962962963,16.435185185185183,Sergey Nemchinskiy
момент,0.33399200000000207,13.095238095238093,36.30952380952381,Sergey Nemchinskiy
момент,0.29561999999999955,9.722222222222221,13.88888888888889,Sergey Nemchinskiy
момент,0.36000000000001364,8.333333333333332,14.285714285714285,Sergey Nemchinskiy
распространённым,1.0799999999999983,13.583333333333334,12.83333333333333,Sergey Nemchinskiy
языком,0.5700000000000003,8.159722222222221,25.34722222222222,Sergey Nemchinskiy
языком,0.38528300000000115,11.718749999999998,15.624999999999996,Sergey Nemchinskiy
языком,0.38999999999998636,7.73809523809524,8.630952380952381,Sergey Nemchinskiy
мерида,0.6000000000000014,12.179487179487179,24.198717948717945,Sergey Nemchinskiy
более,0.3208259999999967,13.194444444444445,23.263888888888886,Sergey Nemchinskiy
более,0.18000000000000682,15.277777777777779,52.77777777777778,Sergey Nemchinskiy
более,0.3000000000000682,15.624999999999996,14.930555555555555,Sergey Nemchinskiy
того,0.2700000000000031,14.166666666666666,10.416666666666668,Sergey Nemchinskiy
того,0.1799999999999926,7.291666666666666,6.25,Sergey Nemchinskiy
того,0.18000000000000682,21.875,25.0,Sergey Nemchinskiy
того,0.14999999999997726,14.583333333333332,13.541666666666666,Sergey Nemchinskiy
того,0.14999999999997726,33.33333333333333,27.083333333333332,Sergey Nemchinskiy
того,0.2699999999999818,12.916666666666668,10.416666666666668,Sergey Nemchinskiy
он,0.17999999999999972,15.277777777777779,50.0,Sergey Nemchinskiy
он,0.12000000000000455,25.0,39.58333333333333,Sergey Nemchinskiy
в,0.060000000000002274,-0.0,-0.0,Sergey Nemchinskiy
в,0.35999999999999943,17.261904761904763,20.238095238095237,Sergey Nemchinskiy
в,0.09000000000000341,4.166666666666666,2.083333333333333,Sergey Nemchinskiy
в,0.060000000000002274,-0.0,-0.0,Sergey Nemchinskiy
в,0.11999999999997613,6.25,41.66666666666667,Sergey Nemchinskiy
в,0.060000000000002274,-0.0,-0.0,Sergey Nemchinskiy
в,0.060000000000002274,-0.0,-0.0,Sergey Nemchinskiy
в,0.4800000000000182,10.208333333333334,13.125,Sergey Nemchinskiy
в,0.2399999999998954,7.291666666666666,10.416666666666666,Sergey Nemchinskiy
в,0.12000000000000455,45.83333333333333,70.83333333333334,Sergey Nemchinskiy
в,0.06000000000005912,-0.0,-0.0,Sergey Nemchinskiy
в,0.1971090000000686,9.027777777777777,31.25,Sergey Nemchinskiy
принципе,0.509999999999998,13.068181818181818,16.098484848484848,Sergey Nemchinskiy
принципе,0.6462010000000191,11.011904761904761,10.416666666666668,Sergey Nemchinskiy
принципе,0.44999999999998863,10.0,8.75,Sergey Nemchinskiy
принципе,0.7799999999999727,10.300925925925927,11.689814814814813,Sergey Nemchinskiy
принципе,0.5099999999999909,12.5,8.143939393939394,Sergey Nemchinskiy
очень,0.3300000000000054,27.38095238095238,37.20238095238095,Sergey Nemchinskiy
очень,0.251096000000004,11.666666666666666,17.5,Sergey Nemchinskiy
очень,0.29999999999998295,27.083333333333332,75.34722222222223,Sergey Nemchinskiy
очень,0.30000000000001137,16.319444444444443,39.93055555555555,Sergey Nemchinskiy
хорош,0.3299999999999983,23.958333333333336,20.138888888888886,Sergey Nemchinskiy
язык,0.39000000000000057,6.510416666666667,24.739583333333336,Sergey Nemchinskiy
язык,0.2580030000000022,11.458333333333332,12.499999999999998,Sergey Nemchinskiy
язык,0.42219699999998284,4.398148148148148,8.796296296296296,Sergey Nemchinskiy
язык,0.3613480000000209,26.785714285714292,20.23809523809524,Sergey Nemchinskiy
язык,0.38999999999998636,22.395833333333336,18.229166666666668,Sergey Nemchinskiy
язык,0.3387599999999793,8.680555555555557,13.194444444444445,Sergey Nemchinskiy
язык,0.3300000000000409,9.375,14.23611111111111,Sergey Nemchinskiy
язык,0.36000000000001364,24.404761904761905,17.261904761904763,Sergey Nemchinskiy
язык,0.3300000000000409,11.30952380952381,21.13095238095238,Sergey Nemchinskiy
язык,0.3299999999999841,35.41666666666667,21.180555555555557,Sergey Nemchinskiy
язык,0.2699999999999818,44.58333333333334,21.666666666666664,Sergey Nemchinskiy
язык,0.2699999999999818,8.333333333333332,19.583333333333332,Sergey Nemchinskiy
язык,0.21000000000003638,30.555555555555554,20.833333333333336,Sergey Nemchinskiy
язык,0.39000000000010004,10.677083333333332,11.197916666666668,Sergey Nemchinskiy
язык,0.32999999999992724,10.416666666666668,17.708333333333336,Sergey Nemchinskiy
практически,0.5700000000000003,19.270833333333336,24.479166666666664,Sergey Nemchinskiy
практически,0.5699999999999932,53.205128205128204,23.878205128205128,Sergey Nemchinskiy
практически,0.5699999999999932,25.0,32.46527777777778,Sergey Nemchinskiy
практически,0.5100000000000051,25.946969696969695,14.393939393939394,Sergey Nemchinskiy
практически,0.7062740000000076,10.286458333333334,10.546874999999998,Sergey Nemchinskiy
практически,0.6599999999999966,22.321428571428573,19.047619047619047,Sergey Nemchinskiy
все,0.17999999999999972,14.583333333333334,15.972222222222223,Sergey Nemchinskiy
все,0.36000000000001364,10.119047619047619,16.36904761904762,Sergey Nemchinskiy
все,0.14999999999997726,6.25,5.208333333333333,Sergey Nemchinskiy
все,0.14999999999997726,6.25,22.916666666666664,Sergey Nemchinskiy
другие,0.30000000000000426,15.833333333333332,14.583333333333334,Sergey Nemchinskiy
языки,0.3300000000000054,13.194444444444445,35.06944444444445,Sergey Nemchinskiy
использовались,0.509999999999998,7.765151515151514,12.878787878787879,Sergey Nemchinskiy
этой,0.30000000000000426,12.916666666666664,14.166666666666666,Sergey Nemchinskiy
этой,0.3299999999999983,5.952380952380952,10.714285714285712,Sergey Nemchinskiy
этой,0.18000000000000682,7.291666666666667,16.666666666666664,Sergey Nemchinskiy
этой,0.2999999999999545,6.666666666666665,10.0,Sergey Nemchinskiy
нише,0.29999999999999716,10.416666666666668,13.541666666666666,Sergey Nemchinskiy
ещё,0.21094500000000238,22.916666666666664,20.833333333333336,Sergey Nemchinskiy
ещё,0.18000000000000682,23.958333333333332,21.875,Sergey Nemchinskiy
ещё,0.20999999999997954,7.291666666666666,9.375,Sergey Nemchinskiy
ещё,0.1799999999999784,51.38888888888889,9.722222222222223,Sergey Nemchinskiy
ещё,0.2121389999999792,5.555555555555555,16.666666666666664,Sergey Nemchinskiy
ещё,0.4200000000000159,33.33333333333333,14.814814814814813,Sergey Nemchinskiy
ещё,0.17999999999994998,17.708333333333332,15.625,Sergey Nemchinskiy
много,0.269999999999996,10.0,8.333333333333332,Sergey Nemchinskiy
много,0.2400000000000091,23.958333333333332,11.458333333333334,Sergey Nemchinskiy
языков,0.39000000000000057,25.892857142857146,12.202380952380953,Sergey Nemchinskiy
языков,0.44999999999998863,15.0,19.166666666666668,Sergey Nemchinskiy
языков,0.4200000000000159,13.020833333333334,17.1875,Sergey Nemchinskiy
основным,0.6600000000000108,11.944444444444445,32.36111111111111,Sergey Nemchinskiy
скриптов,0.6300000000000097,14.880952380952381,25.5952380952381,Sergey Nemchinskiy
тем,0.1799999999999926,39.58333333333333,25.0,Sergey Nemchinskiy
