word,length,velocity_x,velocity_y
больше,0.2699999999999818,63.33333333333333,36.66666666666667
