word,length,velocity_x,velocity_y
инженеров,0.6000000000000014,4.647435897435897,14.583333333333334
