word,length,velocity_x,velocity_y
когда,0.27000000000001023,3.125,10.416666666666666
