word,length,velocity_x,velocity_y
названием,0.599999999999909,18.10897435897436,22.596153846153843
