word,length,velocity_x,velocity_y
показали,0.6000000000000227,9.935897435897436,14.26282051282051
