word,length,velocity_x,velocity_y
после,0.30000000000001137,7.291666666666667,11.458333333333332
